x_1 rho
0.01306152 0.29576139327205414
0.01312256 0.29576598909715446
0.01318359 0.29577060642807024
0.01324463 0.2957752452659035
0.01330566 0.29577990561181017
0.0133667 0.2957845874669556
0.01342773 0.29578929083249084
0.01348877 0.29579401570956887
0.0135498 0.29579876209938427
0.01361084 0.29580353000310955
0.01367188 0.29580831942192154
0.01373291 0.2958131303569994
0.01379395 0.2958179628095342
0.01385498 0.2958228167807629
0.01391602 0.2958276922718659
0.01397705 0.29583258928405237
0.01403809 0.2958375078185653
0.01409912 0.29584244787659353
0.01416016 0.2958474094593989
0.01422119 0.2958523925681869
0.01428223 0.2958573972042428
0.01434326 0.2958624233687764
0.0144043 0.29586747106308103
0.01446533 0.2958725402883821
0.01452637 0.2958776310459418
0.0145874 0.2958827433370691
0.01464844 0.29588787716303033
0.01470947 0.2958930325250866
0.01477051 0.29589820942456346
0.01483154 0.2959034078627215
0.01489258 0.295908627840904
0.01495361 0.2959138693603887
0.01501465 0.2959191324225102
0.01507568 0.29592441702858185
0.01513672 0.2959297231799223
0.01519775 0.29593505087789307
0.01525879 0.2959404001238084
0.01531982 0.2959457709190203
0.01538086 0.29595116326489534
0.01544189 0.295956577162764
0.01550293 0.2959620126140279
0.01556396 0.2959674696200154
0.015625 0.29597294818214104
0.01568604 0.29597844830176745
0.01574707 0.2959839699803044
0.01580811 0.295989513219132
0.01586914 0.29599507801963537
0.01593018 0.2960006643832426
0.01599121 0.2960062723113916
0.01605225 0.29601190180545467
0.01611328 0.29601755286689246
0.01617432 0.29602322549712784
0.01623535 0.29602891969760614
0.01629639 0.2960346354697647
0.01635742 0.29604037281507056
0.01641846 0.2960461317349613
0.01647949 0.2960519122309181
0.01654053 0.29605771430440864
0.01660156 0.29606353795691787
0.0166626 0.2960693831899026
0.01672363 0.2960752500048963
0.01678467 0.2960811384033622
0.0168457 0.29608704838679645
0.01690674 0.2960929799567513
0.01696777 0.29609893311470253
0.01702881 0.29610490786218635
0.01708984 0.2961109042007567
0.01715088 0.29611692213190166
0.01721191 0.2961229616571939
0.01727295 0.2961290227781784
0.01733398 0.2961351054964103
0.01739502 0.29614120981343794
0.01745605 0.29614733573083574
0.01751709 0.29615348325019836
0.01757812 0.29615965237307396
0.01763916 0.2961658431010866
0.0177002 0.2961720554357828
0.01776123 0.29617828937880825
0.01782227 0.29618454493175506
0.0178833 0.29619082209621994
0.01794434 0.29619712087384387
0.01800537 0.296203441266247
0.01806641 0.2962097832750644
0.01812744 0.2962161469019333
0.01818848 0.29622253214850114
0.01824951 0.296228939016423
0.01831055 0.29623536750735324
0.01837158 0.29624181762297186
0.01843262 0.29624828936493985
0.01849365 0.29625478273494166
0.01855469 0.29626129773466936
0.01861572 0.29626783436580295
0.01867676 0.2962743926300584
0.01873779 0.2962809725291213
0.01879883 0.2962875740647354
0.01885986 0.29629419723859773
0.0189209 0.2963008420524321
0.01898193 0.29630750850799614
0.01904297 0.29631419660701264
0.019104 0.29632090635123287
0.01916504 0.2963276377424165
0.01922607 0.2963343907823208
0.01928711 0.29634116547271183
0.01934814 0.2963479618153585
0.01940918 0.29635477981206204
0.01947021 0.29636161946458334
0.01953125 0.2963684807747414
0.01959229 0.29637536374433915
0.01965332 0.2963822683751818
0.01971436 0.29638919466905755
0.01977539 0.296396142627821
0.01983643 0.2964031122532935
0.01989746 0.29641010354733915
0.0199585 0.2964171165117506
0.02001953 0.2964241511484055
0.02008057 0.29643120745916696
0.0201416 0.2964382854458947
0.02020264 0.2964453851104485
0.02026367 0.2964525064547179
0.02032471 0.29645964948059644
0.02038574 0.29646681418996207
0.02044678 0.2964740005847264
0.02050781 0.29648120866679006
0.02056885 0.29648843843806644
0.02062988 0.29649568990048847
0.02069092 0.2965029630559733
0.02075195 0.29651025790646446
0.02081299 0.2965175744538856
0.02087402 0.29652491270020614
0.02093506 0.2965322726473706
0.02099609 0.2965396542973525
0.02105713 0.29654705765213
0.02111816 0.2965544827136637
0.0211792 0.2965619294839386
0.02124023 0.29656939796497606
0.02130127 0.29657688815874306
0.0213623 0.2965844000672624
0.02142334 0.29659193369254067
0.02148438 0.29659948903660804
0.02154541 0.2966070661014978
0.02160645 0.29661466488923116
0.02166748 0.2966222854018679
0.02172852 0.2966299276414505
0.02178955 0.2966375916100274
0.02185059 0.2966452773096796
0.02191162 0.29665298474248764
0.02197266 0.29666071391049287
0.02203369 0.2966684648158407
0.02209473 0.29667623746058663
0.02215576 0.2966840318468334
0.0222168 0.29669184797670556
0.02227783 0.29669968585231965
0.02233887 0.29670754547579226
0.0223999 0.29671542684924224
0.02246094 0.2967233299748625
0.02252197 0.29673125485474416
0.02258301 0.29673920149107574
0.02264404 0.2967471698859926
0.02270508 0.29675516004168073
0.02276611 0.2967631719603133
0.02282715 0.29677120564409076
0.02288818 0.29677926109519004
0.02294922 0.2967873383158078
0.02301025 0.29679543730816044
0.02307129 0.2968035580744437
0.02313232 0.2968117006169081
0.02319336 0.2968198649377969
0.02325439 0.2968280510393013
0.02331543 0.2968362589236916
0.02337646 0.2968444885932259
0.0234375 0.2968527400501544
0.02349854 0.29686101329676273
0.02355957 0.296869308335312
0.02362061 0.296877625168084
0.02368164 0.29688596379738474
0.02374268 0.29689432422550405
0.02380371 0.29690270645476696
0.02386475 0.2969111104874583
0.02392578 0.29691953632593454
0.02398682 0.29692798397249887
0.02404785 0.2969364534295008
0.02410889 0.2969449446992939
0.02416992 0.2969534577842157
0.02423096 0.29696199268665824
0.02429199 0.29697054940896206
0.02435303 0.29697912795351733
0.02441406 0.29698772832271536
0.0244751 0.2969963505189365
0.02453613 0.2970049945446057
0.02459717 0.29701366040211086
0.0246582 0.29702234809388506
0.02471924 0.2970310576223257
0.02478027 0.2970397889899066
0.02484131 0.29704854219904997
0.02490234 0.29705731725220735
0.02496338 0.29706611415182926
0.02502441 0.29707493290038994
0.02508545 0.2970837735003578
0.02514648 0.2970926359542285
0.02520752 0.29710152026449593
0.02526855 0.2971104264336347
0.02532959 0.29711935446415844
0.02539062 0.29712830435859217
0.02545166 0.2971372761194481
0.0255127 0.297146269749272
0.02557373 0.2971552852505825
0.02563477 0.2971643226259398
0.0256958 0.297173381877922
0.02575684 0.2971824630090558
0.02581787 0.29719156602190133
0.02587891 0.2972006909191025
0.02593994 0.2972098377031851
0.02600098 0.29721900637678156
0.02606201 0.29722819694248476
0.02612305 0.2972374094029222
0.02618408 0.2972466437607054
0.02624512 0.2972559000184508
0.02630615 0.2972651781788178
0.02636719 0.29727447824444947
0.02642822 0.2972838002179855
0.02648926 0.2972931441021141
0.02655029 0.29730250989948587
0.02661133 0.2973118976128072
0.02667236 0.2973213072447445
0.0267334 0.29733073879800376
0.02679443 0.2973401922752895
0.02685547 0.2973496676793165
0.0269165 0.29735916501282594
0.02697754 0.2973686842785178
0.02703857 0.29737822547914394
0.02709961 0.29738778861746284
0.02716064 0.29739737369624364
0.02722168 0.29740698071821026
0.02728271 0.2974166096861899
0.02734375 0.2974262606029345
0.02740479 0.297435933471221
0.02746582 0.29744562829388244
0.02752686 0.29745534507371596
0.02758789 0.29746508381354847
0.02764893 0.29747484451618017
0.02770996 0.2974846271844779
0.027771 0.2974944318212683
0.02783203 0.29750425842941663
0.02789307 0.29751410701176945
0.0279541 0.29752397757121996
0.02801514 0.29753387011063254
0.02807617 0.29754378463288655
0.02813721 0.29755372114089534
0.02819824 0.29756367963756347
0.02825928 0.297573660125794
0.02832031 0.29758366260852587
0.02838135 0.29759368708868594
0.02844238 0.29760373356919473
0.02850342 0.2976138020530406
0.02856445 0.2976238925431566
0.02862549 0.2976340050425307
0.02868652 0.2976441395541326
0.02874756 0.29765429608093774
0.02880859 0.2976644746259428
0.02886963 0.2976746751921765
0.02893066 0.2976848977826212
0.0289917 0.2976951424003289
0.02905273 0.2977054090483165
0.02911377 0.2977156977296156
0.0291748 0.297726008447305
0.02923584 0.29773634120440673
0.02929688 0.2977466960040194
0.02935791 0.2977570728492018
0.02941895 0.2977674717430696
0.02947998 0.2977778926886727
0.02954102 0.2977883356891559
0.02960205 0.2977988007476101
0.02966309 0.2978092878671849
0.02972412 0.2978197970509851
0.02978516 0.29783032830216916
0.02984619 0.29784088162387984
0.02990723 0.29785145701929006
0.02996826 0.2978620544915711
0.0300293 0.29787267404388007
0.03009033 0.29788331567942605
0.03015137 0.29789397940140405
0.0302124 0.29790466521301967
0.03027344 0.2979153731174989
0.03033447 0.29792610311804335
0.03039551 0.297936855217924
0.03045654 0.29794762942036723
0.03051758 0.29795842572863185
0.03057861 0.29796924414597015
0.03063965 0.2979800846756787
0.03070068 0.29799094732102405
0.03076172 0.29800183208531794
0.03082275 0.2980127389718501
0.03088379 0.298023667983938
0.03094482 0.29803461912489476
0.03100586 0.298045592398058
0.03106689 0.2980565878067665
0.03112793 0.2980676053543899
0.03118896 0.29807864504427795
0.03125 0.29808970687978037
0.03131104 0.29810079086430025
0.03137207 0.2981118970012254
0.03143311 0.29812302529397006
0.03149414 0.29813417574592616
0.03155518 0.29814534836049567
0.03161621 0.29815654314112716
0.03167725 0.2981677600912821
0.03173828 0.29817899921437907
0.03179932 0.2981902605138787
0.03186035 0.29820154399327786
0.03192139 0.29821284965601325
0.03198242 0.2982241775055955
0.03204346 0.29823552754553406
0.03210449 0.2982468997793309
0.03216553 0.298258294210488
0.03222656 0.29826971084256027
0.0322876 0.29828114967907005
0.03234863 0.29829261072356295
0.03240967 0.29830409397960944
0.0324707 0.2983155994507801
0.03253174 0.29832712714064274
0.03259277 0.2983386770527864
0.03265381 0.2983502491908233
0.03271484 0.298361843558352
0.03277588 0.298373460158991
0.03283691 0.298385098996389
0.03289795 0.2983967600741593
0.03295898 0.29840844339596206
0.03302002 0.29842014896546193
0.03308105 0.29843187678633387
0.03314209 0.2984436268622499
0.03320312 0.2984553991968957
0.03326416 0.2984671937939929
0.0333252 0.2984790106572426
0.03338623 0.2984908497903699
0.03344727 0.29850271119711247
0.0335083 0.2985145948811944
0.03356934 0.2985265008463793
0.03363037 0.29853842909643935
0.03369141 0.2985503796351423
0.03375244 0.29856235246627744
0.03381348 0.2985743475936248
0.03387451 0.2985863650210093
0.03393555 0.2985984047522454
0.03399658 0.29861046679115477
0.03405762 0.2986225511415789
0.03411865 0.2986346578073656
0.03417969 0.29864678679236645
0.03424072 0.2986589381004531
0.03430176 0.2986711117355103
0.03436279 0.29868330770142903
0.03442383 0.2986955260021087
0.03448486 0.2987077666414624
0.0345459 0.2987200296234255
0.03460693 0.2987323149518949
0.03466797 0.2987446226308682
0.034729 0.2987569526642522
0.03479004 0.29876930505603433
0.03485107 0.2987816798102031
0.03491211 0.298794076930717
0.03497314 0.29880649642160495
0.03503418 0.29881893828685985
0.03509521 0.29883140253050156
0.03515625 0.29884388915657456
0.03521729 0.2988563981691022
0.03527832 0.2988689295721552
0.03533936 0.29888148336977916
0.03540039 0.2988940595660633
0.03546143 0.298906658165094
0.03552246 0.29891927917097927
0.0355835 0.2989319225877948
0.03564453 0.2989445884196723
0.03570557 0.2989572766707876
0.0357666 0.2989699873452246
0.03582764 0.2989827204471471
0.03588867 0.29899547598073356
0.03594971 0.29900825395016223
0.03601074 0.29902105435959914
0.03607178 0.2990338772132658
0.03613281 0.29904672251534603
0.03619385 0.2990595902700928
0.03625488 0.2990724804817118
0.03631592 0.29908539315445215
0.03637695 0.29909832829255956
0.03643799 0.29911128590031627
0.03649902 0.2991242659819918
0.03656006 0.29913726854187844
0.03662109 0.2991502935842507
0.03668213 0.2991633411134675
0.03674316 0.29917641113382326
0.0368042 0.29918950364963576
0.03686523 0.29920261866527464
0.03692627 0.2992157561850925
0.0369873 0.29922891621346315
0.03704834 0.29924209875474417
0.03710938 0.2992553038133506
0.03717041 0.2992685313936841
0.03723145 0.29928178150014983
0.03729248 0.2992950541371735
0.03735352 0.2993083493092026
0.03741455 0.29932166702068624
0.03747559 0.2993350072760623
0.03753662 0.29934837007985116
0.03759766 0.2993617554364877
0.03765869 0.29937516335051206
0.03771973 0.2993885938264047
0.03778076 0.299402046868687
0.0378418 0.299415522481905
0.03790283 0.2994290206705992
0.03796387 0.2994425414393205
0.0380249 0.2994560847926323
0.03808594 0.299469650735129
0.03814697 0.2994832392713885
0.03820801 0.29949685040603025
0.03826904 0.2995104841436607
0.03833008 0.2995241404888961
0.03839111 0.29953781944638513
0.03845215 0.2995515210207981
0.03851318 0.2995652452167741
0.03857422 0.2995789920389955
0.03863525 0.2995927614921522
0.03869629 0.2996065535809441
0.03875732 0.2996203683100791
0.03881836 0.29963420568429644
0.03887939 0.29964806570832625
0.03894043 0.2996619483868918
0.03900146 0.29967585372478345
0.0390625 0.299689781726778
0.03912354 0.2997037323976435
0.03918457 0.299717705742186
0.03924561 0.29973170176522024
0.03930664 0.2997457204715518
0.03936768 0.2997597618660385
0.03942871 0.2997738259534984
0.03948975 0.29978791273882066
0.03955078 0.2998020222268707
0.03961182 0.29981615442251963
0.03967285 0.2998303093306752
0.03973389 0.299844486956236
0.03979492 0.29985868730414655
0.03985596 0.29987291037933334
0.03991699 0.2998871561867251
0.03997803 0.2999014247313042
0.04003906 0.29991571601802414
0.0401001 0.2999300300518844
0.04016113 0.29994436683787595
0.04022217 0.29995872638102267
0.0402832 0.29997310868632104
0.04034424 0.2999875137588285
0.04040527 0.3000019416035835
0.04046631 0.3000163922256509
0.04052734 0.30003086563010617
0.04058838 0.3000453618220416
0.04064941 0.30005988080654333
0.04071045 0.3000744225887372
0.04077148 0.3000889871737351
0.04083252 0.3001035745666878
0.04089355 0.30011818477274343
0.04095459 0.30013281779705847
0.04101562 0.30014747364480904
0.04107666 0.30016215232120963
0.0411377 0.3001768538314411
0.04119873 0.30019157818072595
0.04125977 0.3002063253742926
0.0413208 0.30022109541736675
0.04138184 0.3002358883152405
0.04144287 0.30025070407315346
0.04150391 0.3002655426963941
0.04156494 0.3002804041902704
0.04162598 0.3002952885600657
0.04168701 0.3003101958111261
0.04174805 0.30032512594877236
0.04180908 0.300340078978362
0.04187012 0.30035505490523406
0.04193115 0.30037005373478753
0.04199219 0.30038507547238735
0.04205322 0.3004001201234682
0.04211426 0.30041518769342573
0.04217529 0.3004302781876776
0.04223633 0.30044539161167666
0.04229736 0.30046052797087386
0.0423584 0.30047568727073615
0.04241943 0.3004908695167614
0.04248047 0.3005060747144218
0.0425415 0.30052130286923395
0.04260254 0.3005365539867211
0.04266357 0.3005518280724281
0.04272461 0.30056712513188844
0.04278564 0.3005824451706831
0.04284668 0.3005977881943832
0.04290771 0.3006131542085657
0.04296875 0.30062854321884613
0.04302979 0.30064395523083937
0.04309082 0.3006593902501872
0.04315186 0.3006748482825179
0.04321289 0.3006903293335231
0.04327393 0.3007058334088276
0.04333496 0.3007213605141482
0.043396 0.3007369106551909
0.04345703 0.30075248383764963
0.04351807 0.3007680800672691
0.0435791 0.3007836993497853
0.04364014 0.30079934169096045
0.04370117 0.30081500709654696
0.04376221 0.3008306955723532
0.04382324 0.3008464071241857
0.04388428 0.3008621417578169
0.04394531 0.3008778994790983
0.04400635 0.30089368029386876
0.04406738 0.30090948420799773
0.04412842 0.30092531122732846
0.04418945 0.3009411613577587
0.04425049 0.30095703460519146
0.04431152 0.3009729309755127
0.04437256 0.3009888504746767
0.04443359 0.3010047931086133
0.04449463 0.30102075888326857
0.04455566 0.3010367478046271
0.0446167 0.3010527598786654
0.04467773 0.30106879511137913
0.04473877 0.30108485350877534
0.0447998 0.3011009350769027
0.04486084 0.30111703982177185
0.04492188 0.30113316774945653
0.04498291 0.3011493188660214
0.04504395 0.3011654931775526
0.04510498 0.3011816906901581
0.04516602 0.30119791140993485
0.04522705 0.3012141553430193
0.04528809 0.3012304224955493
0.04534912 0.30124671287369154
0.04541016 0.3012630264836057
0.04547119 0.301279363331487
0.04553223 0.3012957234235415
0.04559326 0.30131210676597764
0.0456543 0.30132851336502964
0.04571533 0.3013449432269454
0.04577637 0.3013613963579789
0.0458374 0.30137787276440126
0.04589844 0.3013943724525159
0.04595947 0.30141089542862387
0.04602051 0.3014274416990513
0.04608154 0.3014440112701036
0.04614258 0.30146060414817893
0.04620361 0.3014772203396009
0.04626465 0.3014938598507571
0.04632568 0.301510522688055
0.04638672 0.3015272088579096
0.04644775 0.3015439183667428
0.04650879 0.3015606512209779
0.04656982 0.3015774074270767
0.04663086 0.3015941869915215
0.04669189 0.30161098992079566
0.04675293 0.3016278162213887
0.04681396 0.30164466589983263
0.046875 0.301661538962642
0.04693604 0.3016784354163684
0.04699707 0.30169535526757496
0.04705811 0.3017122985228621
0.04711914 0.30172926518878695
0.04718018 0.30174625527197685
0.04724121 0.30176326877904874
0.04730225 0.30178030571665326
0.04736328 0.30179736609143293
0.04742432 0.3018144499100628
0.04748535 0.30183155717922716
0.04754639 0.30184868790563146
0.04760742 0.3018658420959851
0.04766846 0.30188301975701837
0.04772949 0.3019002208954837
0.04779053 0.30191744551815364
0.04785156 0.30193469363179637
0.0479126 0.3019519652432132
0.04797363 0.30196926035921606
0.04803467 0.3019865789866172
0.0480957 0.30200392113227537
0.04815674 0.3020212868030435
0.04821777 0.30203867600579754
0.04827881 0.30205608874741996
0.04833984 0.30207352503481055
0.04840088 0.3020909848749088
0.04846191 0.30210846827464344
0.04852295 0.3021259752409827
0.04858398 0.30214350578087934
0.04864502 0.3021610599013036
0.04870605 0.3021786376092829
0.04876709 0.3021962389118259
0.04882812 0.3022138638159618
0.04888916 0.30223151232876316
0.0489502 0.3022491844572648
0.04901123 0.30226688020856873
0.04907227 0.3022845995897638
0.0491333 0.3023023426079754
0.04919434 0.30232010927032316
0.04925537 0.30233789958395785
0.04931641 0.30235571355603863
0.04937744 0.3023735511937437
0.04943848 0.3023914125042815
0.04949951 0.3024092974948618
0.04956055 0.3024272061727091
0.04962158 0.30244513854506516
0.04968262 0.30246309461919885
0.04974365 0.3024810744023864
0.04980469 0.3024990779019108
0.04986572 0.3025171051250925
0.04992676 0.30253515607927306
0.04998779 0.30255323077177443
0.05004883 0.3025713292099703
0.05010986 0.3025894514012304
0.0501709 0.3026075973529563
0.05023193 0.30262576707255456
0.05029297 0.3026439605674611
0.050354 0.3026621778451106
0.05041504 0.302680418912966
0.05047607 0.3026986837785095
0.05053711 0.30271697244923285
0.05059814 0.30273528493264734
0.05065918 0.30275362123628424
0.05072021 0.3027719813676871
0.05078125 0.3027903653344228
0.05084229 0.30280877314407156
0.05090332 0.3028272048042223
0.05096436 0.3028456603224875
0.05102539 0.3028641397065153
0.05108643 0.30288264296392614
0.05114746 0.3029011701023937
0.0512085 0.3029197211296194
0.05126953 0.30293829605328526
0.05133057 0.3029568948811092
0.0513916 0.3029755176208174
0.05145264 0.30299416428018733
0.05151367 0.3030128348669557
0.05157471 0.30303152938892297
0.05163574 0.303050247853888
0.05169678 0.30306899026967815
0.05175781 0.30308775664412335
0.05181885 0.3031065469850722
0.05187988 0.3031253613004141
0.05194092 0.30314419959802896
0.05200195 0.3031630618858242
0.05206299 0.30318194817171806
0.05212402 0.3032008584636593
0.05218506 0.30321979276960587
0.05224609 0.30323875109753284
0.05230713 0.3032577334554572
0.05236816 0.30327673985136366
0.0524292 0.3032957702932939
0.05249023 0.3033148247892873
0.05255127 0.3033339033474174
0.0526123 0.30335300597577364
0.05267334 0.30337213268244234
0.05273438 0.3033912834755602
0.05279541 0.3034104583632484
0.05285645 0.30342965735366656
0.05291748 0.3034488804549914
0.05297852 0.3034681276754079
0.05303955 0.3034873990231326
0.05310059 0.3035066945063931
0.05316162 0.30352601413342084
0.05322266 0.3035453579124844
0.05328369 0.30356472585186933
0.05334473 0.3035841179598663
0.05340576 0.3036035342448119
0.0534668 0.30362297471502653
0.05352783 0.30364243937885427
0.05358887 0.30366192824467386
0.0536499 0.30368144132088437
0.05371094 0.3037009786158818
0.05377197 0.3037205401381067
0.05383301 0.3037401258959889
0.05389404 0.303759735898008
0.05395508 0.303779370152623
0.05401611 0.30379902866834685
0.05407715 0.3038187114536975
0.05413818 0.3038384185172125
0.05419922 0.3038581498674462
0.05426025 0.30387790551297494
0.05432129 0.30389768546238927
0.05438232 0.303917489724297
0.05444336 0.3039373183073366
0.05450439 0.3039571712201365
0.05456543 0.30397704847137896
0.05462646 0.3039969500697489
0.0546875 0.30401687602394645
0.05474854 0.304036826342702
0.05480957 0.3040568010347565
0.05487061 0.3040768001088623
0.05493164 0.30409682357380047
0.05499268 0.30411687143837235
0.05505371 0.30413694371140965
0.05511475 0.30415704040171576
0.05517578 0.30417716151817287
0.05523682 0.3041973070696423
0.05529785 0.30421747706501967
0.05535889 0.3042376715132322
0.05541992 0.3042578904231874
0.05548096 0.30427813380384305
0.05554199 0.30429840166417155
0.05560303 0.3043186940131667
0.05566406 0.3043390108598313
0.0557251 0.30435935221320065
0.05578613 0.30437971808231
0.05584717 0.30440010847621857
0.0559082 0.3044205234040308
0.05596924 0.3044409628748269
0.05603027 0.30446142689775857
0.05609131 0.3044819154819604
0.05615234 0.3045024286365815
0.05621338 0.3045229663708051
0.05627441 0.30454352869384593
0.05633545 0.30456411561491226
0.05639648 0.304584727143267
0.05645752 0.30460536328815163
0.05651855 0.30462602405883277
0.05657959 0.30464670946464045
0.05664062 0.3046674195148693
0.05670166 0.3046881542188725
0.0567627 0.3047089135860035
0.05682373 0.30472969762563673
0.05688477 0.30475050634717415
0.0569458 0.30477133976003934
0.05700684 0.3047921978736542
0.05706787 0.30481308069749735
