x_1 rho
0.0 0.3009563296204669
0.00048828 0.3009568444923961
0.00097656 0.300958389065766
0.00146484 0.3009609634059223
0.00195312 0.3009645674940613
0.00244141 0.3009692014178481
0.00292969 0.30097486518282957
0.00341797 0.3009815588984862
0.00390625 0.3009892825954755
0.00439453 0.30099803640471956
0.00488281 0.3010078203827469
0.00537109 0.301018634681698
0.00585938 0.30103047938471544
0.00634766 0.3010433546651004
0.00683594 0.3010572606333224
0.00732422 0.3010721974839615
0.0078125 0.30108816535548993
0.00830078 0.3011051644640639
0.00878906 0.3011231949767964
0.00927734 0.301142257131894
0.00976562 0.3011623511257161
0.01025391 0.30118347721916233
0.01074219 0.3012056356384219
0.01123047 0.30122882666788675
0.01171875 0.30125305056415097
0.01220703 0.3012783076360389
0.01269531 0.30130459817113253
0.01318359 0.30133192250375274
0.01367188 0.3013602809530763
0.01416016 0.3013896738800933
0.01464844 0.3014201016362233
0.01513672 0.30145156461038747
0.015625 0.301484063186954
0.01611328 0.30151759778411324
0.01660156 0.3015521688199575
0.01708984 0.30158777674334786
0.01757812 0.3016244220069575
0.01806641 0.3016621050917735
0.01855469 0.301700826485996
0.01904297 0.3017405867042394
0.01953125 0.3017813862712726
0.02001953 0.30182322573688036
0.02050781 0.3018661056635392
0.02099609 0.3019100266377878
0.02148438 0.3019549892610485
0.02197266 0.3020009941582365
0.02246094 0.30204804197105567
0.02294922 0.3020961333644614
0.0234375 0.30214526902187144
0.02392578 0.3021954496499873
0.02441406 0.30224667597546595
0.02490234 0.30229894874850716
0.02539062 0.3023522687406225
0.02587891 0.3024066367473105
0.02636719 0.3024620535866389
0.02685547 0.30251852010125824
0.02734375 0.30257603715757714
0.02783203 0.3026346056473055
0.02832031 0.302694226487058
0.02880859 0.3027549006195691
0.02929688 0.3028166290136019
0.02978516 0.30287941266493995
0.03027344 0.3029432525965128
0.03076172 0.30300814985923913
0.03125 0.3030741055323058
0.03173828 0.3031411207239161
0.03222656 0.30320919657167666
0.03271484 0.30327833424328876
0.03320312 0.3033485349370122
0.03369141 0.3034197998823245
0.03417969 0.30349213034044137
0.03466797 0.3035655276049609
0.03515625 0.30363999300242606
0.03564453 0.3037155278929658
0.03613281 0.3037921336708902
0.03662109 0.3038698117653361
0.03710938 0.3039485636408883
0.03759766 0.30402839079823485
0.03808594 0.30410929477481086
0.03857422 0.3041912771454658
0.0390625 0.304274339523128
0.03955078 0.3043584835594856
0.04003906 0.30444371094567024
0.04052734 0.3045300234129533
0.04101562 0.30461742273344705
0.04150391 0.3047059107208173
0.04199219 0.30479548923100197
0.04248047 0.3048861601629397
0.04296875 0.304977925459306
0.04345703 0.3050707871072585
0.04394531 0.3051647471391893
0.04443359 0.3052598076334879
0.04492188 0.3053559707153104
0.04541016 0.3054532385573584
0.04589844 0.3055516133806662
0.04638672 0.3056510974553961
0.046875 0.3057516931016422
0.04736328 0.30585340269024336
0.04785156 0.3059562286436037
0.04833984 0.30606017343652225
0.04882812 0.30616523959703124
0.04931641 0.3062714297072421
0.04980469 0.3063787464042009
0.05029297 0.3064871923807523
0.05078125 0.3065967703864112
0.05126953 0.3067074832282446
0.05175781 0.30681933377176007
0.05224609 0.3069323249418051
0.05273438 0.30704645972347333
0.05322266 0.3071617411630204
0.05371094 0.3072781723687886
0.05419922 0.30739575651213974
0.0546875 0.3075144968283974
0.05517578 0.3076343966177976
0.05566406 0.30775545924644887
0.05615234 0.30787768814730043
0.05664062 0.30800108682112004
0.05712891 0.3081256588374808
0.05761719 0.30825140783575616
0.05810547 0.3083783375261252
0.05859375 0.30850645169058594
0.05908203 0.3086357541839788
0.05957031 0.30876624893501803
0.06005859 0.3088979399473339
0.06054688 0.3090308313005228
0.06103516 0.3091649271512076
0.06152344 0.3093002317341071
0.06201172 0.30943674936311494
0.0625 0.309574484432388
0.06298828 0.3097134414174445
0.06347656 0.309853624876272
0.06396484 0.30999503945044427
0.06445312 0.31013768986624896
0.06494141 0.3102815809358247
0.06542969 0.3104267175583078
0.06591797 0.31057310472098953
0.06640625 0.3107207475004832
0.06689453 0.3108696510639011
0.06738281 0.3110198206700424
0.06787109 0.31117126167059117
0.06835938 0.31132397951132373
0.06884766 0.31147797973332836
0.06933594 0.31163326797423424
0.06982422 0.3117898499694517
0.0703125 0.3119477315534225
0.07080078 0.3121069186608827
0.07128906 0.312267417328134
0.07177734 0.31242923369432907
0.07226562 0.3125923740027654
0.07275391 0.3127568446021925
0.07324219 0.31292265194812946
0.07373047 0.3130898026041945
0.07421875 0.31325830324344583
0.07470703 0.3134281606497354
0.07519531 0.31359938171907276
0.07568359 0.31377197346100294
0.07617188 0.3139459429999951
0.07666016 0.3141212975768448
0.07714844 0.31429804455008736
0.07763672 0.31447619139742505
0.078125 0.3146557457171669
0.07861328 0.3148367152296808
0.07910156 0.3150191077788596
0.07958984 0.3152029313335999
0.08007812 0.31538819398929463
0.08056641 0.3155749039693392
0.08105469 0.315763069626651
0.08154297 0.31595269944520427
0.08203125 0.31614380204157727
0.08251953 0.3163363861665153
0.08300781 0.3165304607065077
0.08349609 0.31672603468537963
0.08398438 0.31692311726589883
0.08447266 0.31712171775139786
0.08496094 0.3173218455874114
0.08544922 0.3175235103633294
0.0859375 0.3177267218140657
0.08642578 0.3179314898217434
0.08691406 0.3181378244173959
0.08740234 0.3183457357826851
0.08789062 0.3185552342516354
0.08837891 0.3187663303123863
0.08886719 0.3189790346089609
0.08935547 0.3191933579430525
0.08984375 0.3194093112758294
0.09033203 0.31962690572975727
0.09082031 0.31984615259044064
0.09130859 0.32006706330848167
0.09179688 0.3202896495013602
0.09228516 0.3205139229553303
0.09277344 0.32073989562733934
0.09326172 0.32096757964696454
0.09375 0.3211969873183713
0.09423828 0.32142813112229135
0.09472656 0.32166102371802213
0.09521484 0.3218956779454475
0.09570312 0.3221321068270794
0.09619141 0.32237032357012274
0.09667969 0.32261034156856117
0.09716797 0.3228521744052667
0.09765625 0.32309583585413193
0.09814453 0.3233413398822254
0.09863281 0.3235887006519718
0.09912109 0.32383793252335547
0.09960938 0.32408905005614924
0.10009766 0.32434206801216825
0.10058594 0.3245970013575491
0.10107422 0.32485386526505516
0.1015625 0.32511267511640884
0.10205078 0.3253734465046496
0.10253906 0.32563619523652076
0.10302734 0.32590093733488323
0.10351562 0.32616768904115756
0.10400391 0.326436466817796
0.10449219 0.32670728735078214
0.10498047 0.3269801675521625
0.10546875 0.32725512456260686
0.10595703 0.3275321757540001
0.10644531 0.3278113387320663
0.10693359 0.32809263133902417
0.10742188 0.32837607165627514
0.10791016 0.3286616780071253
0.10839844 0.3289494689595408
0.10888672 0.3292394633289377
0.109375 0.32953168018100726
0.10986328 0.3298261388345771
0.11035156 0.330122858864508
0.11083984 0.3304218601046288
0.11132812 0.3307231626507085
0.11181641 0.33102678686346687
0.11230469 0.3313327533716246
0.11279297 0.33164108307499274
0.11328125 0.33195179714760337
0.11376953 0.33226491704088157
0.11425781 0.3325804644868593
0.11474609 0.33289846150143226
0.11523438 0.33321893038766104
0.11572266 0.3335418937391161
0.11621094 0.3338673744432688
0.11669922 0.33419539568492834
0.1171875 0.3345259809497257
0.11767578 0.33485915402764643
0.11816406 0.33519493901661096
0.11865234 0.33553336032610637
0.11914062 0.3358744426808676
0.11962891 0.33621821112461137
0.12011719 0.33656469102382214
0.12060547 0.3369139080715925
0.12109375 0.3372658882915175
0.12158203 0.3376206580416457
0.12207031 0.3379782440184864
0.12255859 0.3383386732610748
0.12304688 0.3387019731550973
0.12353516 0.339068171437075
0.12402344 0.33943729619861085
0.12451172 0.33980937589069743
0.125 0.34018443932808967
0.12548828 0.3405625156937418
0.12597656 0.34094363454331095
0.12646484 0.3413278258097282
0.12695312 0.34171511980783786
0.12744141 0.3421055472391078
0.12792969 0.3424991391964104
0.12841797 0.34289592716887696
0.12890625 0.3432959430468258
0.12939453 0.3436992191267668
0.12988281 0.34410578811648285
0.13037109 0.3445156831401891
0.13085938 0.3449289377437741
0.13134766 0.3453455859001215
0.13183594 0.34576566201451575
0.13232422 0.3461892009301321
0.1328125 0.3466162379336146
0.13330078 0.3470468087607411
0.13378906 0.3474809496021789
0.13427734 0.3479186971093331
0.13476562 0.3483600884002874
0.13525391 0.34880516106584114
0.13574219 0.3492539531756437
0.13623047 0.34970650328442876
0.13671875 0.3501628504383486
0.13720703 0.35062303418141344
0.13769531 0.3510870945620346
0.13818359 0.3515550721396767
0.13867188 0.352027007991618
0.13916016 0.35250294371982394
0.13964844 0.35298292145793364
0.14013672 0.3534669838783634
0.140625 0.3539551741995286
0.14111328 0.3544475361931868
0.14160156 0.35494411419190436
0.14208984 0.3554449530966485
0.14257812 0.35595009838450853
0.14306641 0.35645959611654765
0.14355469 0.35697349294578884
0.14404297 0.35749183612533697
0.14453125 0.3580146735166398
0.14501953 0.3585420535978915
0.14550781 0.3590740254725807
0.14599609 0.35961063887818656
0.14648438 0.3601519441950251
0.14697266 0.3606979924552507
0.14746094 0.3612488353520123
0.14794922 0.3618045252487728
0.1484375 0.36236511518878944
0.14892578 0.3629306589047624
0.14941406 0.36350121082865283
0.14990234 0.3640768261016759
0.15039062 0.3646575605844694
0.15087891 0.3652434708674449
0.15136719 0.3658346142813229
0.15185547 0.3664310489078566
0.15234375 0.3670328335907479
0.15283203 0.36764002794676043
0.15332031 0.36825269237703284
0.15380859 0.3688708880785958
0.15429688 0.36949467705609984
0.15478516 0.3701241221337547
0.15527344 0.37075928696748717
0.15576172 0.37140023605732175
0.15625 0.37204703475998696
0.15673828 0.37269974930175453
0.15722656 0.37335844679151475
0.15771484 0.37402319523409305
0.15820312 0.3746940635438142
0.15869141 0.37537112155831714
0.15917969 0.3760544400526281
0.15966797 0.3767440907534958
0.16015625 0.3774401463539949
0.16064453 0.37814268052840394
0.16113281 0.37885176794736186
0.16162109 0.37956748429331205
0.16210938 0.3802899062762365
0.16259766 0.38101911164968894
0.16308594 0.38175517922713276
0.16357422 0.3824981888985894
0.1640625 0.3832482216476045
0.16455078 0.38400535956853926
0.16503906 0.38476968588419264
0.16552734 0.38554128496376283
0.16601562 0.38632024234115503
0.16650391 0.38710664473364254
0.16699219 0.3879005800608889
0.16748047 0.3887021374643406
0.16796875 0.3895114073269954
0.16845703 0.3903284812935575
0.16894531 0.3911534522909862
0.16943359 0.3919864145494471
0.16992188 0.39282746362367577
0.17041016 0.39367669641476055
0.17089844 0.39453421119235677
0.17138672 0.3954001076173391
0.171875 0.39627448676490457
0.17236328 0.39715745114813306
0.17285156 0.3980491047420186
0.17333984 0.3989495530079798
0.17382812 0.399858902918861
0.17431641 0.40077726298443506
0.17480469 0.4017047432774188
0.17529297 0.4026414554600133
0.17578125 0.4035875128109793
0.17626953 0.4045430302532625
0.17675781 0.4055081243821774
0.17724609 0.40648291349416693
0.17773438 0.40746751761614586
0.17822266 0.40846205853544615
0.17871094 0.4094666598303744
0.17919922 0.41048144690139704
0.1796875 0.4115065470029672
0.18017578 0.412542089276008
0.18066406 0.41358820478106734
0.18115234 0.41464502653216007
0.18164062 0.41571268953131196
0.18212891 0.41679133080382386
0.18261719 0.4178810894342706
0.18310547 0.4189821066032534
0.18359375 0.42009452562492217
0.18408203 0.4212184919852856
0.18457031 0.42235415338132865
0.18505859 0.4235016597609547
0.18554688 0.4246611633637729
0.18603516 0.42583281876275003
0.18652344 0.42701678290674683
0.18701172 0.4282132151639608
0.1875 0.4294222773662959
0.18798828 0.4306441338546806
0.18847656 0.43187895152535866
0.18896484 0.4331268998771737
0.18945312 0.43438815105987205
0.18994141 0.4356628799234491
0.19042969 0.4369512640685618
0.19091797 0.43825348389803487
0.19140625 0.43956972266948635
0.19189453 0.44090016654909897
0.19238281 0.4422450046665648
0.19287109 0.4436044291712329
0.19335938 0.44497863528948683
0.19384766 0.4463678213833836
0.19433594 0.4477721890105838
0.19482422 0.4491919429856047
0.1953125 0.45062729144242764
0.19580078 0.4520784458984939
0.19628906 0.4535456213201223
0.19677734 0.4550290361893836
0.19726562 0.4565289125724664
0.19775391 0.45804547618957314
0.19824219 0.4595789564863822
0.19873047 0.4611295867071149
0.19921875 0.46269760396924764
0.19970703 0.46428324933991016
0.20019531 0.4658867679140091
0.20068359 0.4675084088941244
0.20117188 0.4691484256722172
0.20166016 0.4708070759131988
0.20214844 0.4724846216404043
0.20263672 0.4741813293230198
0.203125 0.47589746996551163
0.20361328 0.47763331919910756
0.20410156 0.47938915737538235
0.20458984 0.48116526966199913
0.20507812 0.482961946140662
0.20556641 0.48477948190733566
0.20605469 0.48661817717478795
0.20654297 0.4884783373775157
0.20703125 0.49036027327911336
0.20751953 0.4922643010821458
0.20800781 0.4941907425405906
0.20849609 0.49613992507491267
0.20898438 0.4981121818898405
0.20947266 0.5001078520949123
0.20996094 0.5021272808278598
0.21044922 0.5041708193809087
0.2109375 0.5062388253300625
0.21142578 0.5083316626674517
0.21191406 0.5104497019368253
0.21240234 0.5125933203722646
0.21289062 0.5147629020402018
0.21337891 0.51695883798483
0.21386719 0.5191815263769897
0.21435547 0.5214313726666235
0.21484375 0.5237087897388889
0.21533203 0.5260141980740245
0.21582031 0.5283480259110664
0.21630859 0.5307107094155141
0.21679688 0.5331026928510476
0.21728516 0.5355244287554005
0.21777344 0.5379763781204976
0.21826172 0.5404590105769643
0.21875 0.542972804583125
0.21923828 0.5455182476186029
0.21972656 0.5480958363826423
0.22021484 0.5507060769972749
0.22070312 0.553349485215457
0.22119141 0.5560265866343015
0.22167969 0.5587379169135431
0.22216797 0.5614840219993672
0.22265625 0.5642654583537415
0.22314453 0.567082793189396
0.22363281 0.5699366047105919
0.22412109 0.5728274823598334
0.22460938 0.5757560270706731
0.22509766 0.5787228515267682
0.22558594 0.5817285804273489
0.22607422 0.5847738507592634
0.2265625 0.5878593120757678
0.22705078 0.5909856267822348
0.22753906 0.5941534704289565
0.22802734 0.5973635320112244
0.22851562 0.6006165142768698
0.22900391 0.603913134041457
0.22949219 0.6072541225113193
0.22998047 0.6106402256146413
0.23046875 0.6140722043407865
0.23095703 0.6175508350880795
0.23144531 0.6210769100202533
0.23193359 0.6246512374317812
0.23242188 0.6282746421223107
0.23291016 0.6319479657804277
0.23339844 0.6356720673769809
0.23388672 0.6394478235682006
0.234375 0.6432761291088525
0.23486328 0.6471578972756702
0.23535156 0.6510940603013153
0.23583984 0.6550855698191175
0.23632812 0.6591333973188551
0.23681641 0.6632385346138344
0.23730469 0.6674019943195366
0.23779297 0.6716248103441029
0.23828125 0.6759080383909308
0.23876953 0.6802527564736627
0.23925781 0.6846600654438451
0.23974609 0.6891310895315488
0.24023438 0.6936669768992352
0.24072266 0.6982689002091627
0.24121094 0.7029380572046275
0.24169922 0.7076756713053369
0.2421875 0.7124829922172113
0.24267578 0.7173612965569202
0.24316406 0.7223118884914497
0.24365234 0.7273361003930079
0.24414062 0.7324352935095679
0.24462891 0.7376108586513535
0.24511719 0.7428642168935657
0.24560547 0.7481968202956522
0.24609375 0.753610152637413
0.24658203 0.7591057301722404
0.24707031 0.7646851023977743
0.24755859 0.7703498528442612
0.24804688 0.7761015998808918
0.24853516 0.7819419975403835
0.24902344 0.7878727363620677
0.24951172 0.7938955442537283
0.25 0.8000121873724296
0.25048828 0.8062244710245512
0.25097656 0.8125342405852378
0.25146484 0.8189433824374484
0.25195312 0.8254538249307758
0.25244141 0.8320675393601751
0.25292969 0.8387865409647256
0.25341797 0.8456128899465141
0.25390625 0.8525486925096997
0.25439453 0.8595961019197902
0.25488281 0.866757319583113
0.25537109 0.8740345961464332
0.25585938 0.8814302326166185
0.25634766 0.8889465815002044
0.25683594 0.8965860479626602
0.25732422 0.9043510910070931
0.2578125 0.9122442246720694
