x_1 rho
0.0 0.29508316432886994
0.00024414 0.29508333422619315
0.00048828 0.2950838439187393
0.00073242 0.29508469340851395
0.00097656 0.29508588269868996
0.0012207 0.295087411793889
0.00146484 0.295089280699892
0.00170898 0.29509148942391117
0.00195312 0.2950940379743431
0.00219727 0.2950969263609975
0.00244141 0.2951001545948809
0.00268555 0.29510372268841156
0.00292969 0.2951076306552114
0.00317383 0.2951118785103005
0.00341797 0.2951164662699367
0.00366211 0.2951213939517532
0.00390625 0.29512666157462797
0.00415039 0.29513226915884105
0.00439453 0.2951382167258898
0.00463867 0.295144504298694
0.00488281 0.29515113190140874
0.00512695 0.29515809955959355
0.00537109 0.2951654073000597
0.00561523 0.2951730551510245
0.00585938 0.2951810431419871
0.00610352 0.2951893713038115
0.00634766 0.2951980396686997
0.0065918 0.29520704827020217
0.00683594 0.2952163971432104
0.00708008 0.2952260863239866
0.00732422 0.295236115850134
0.00756836 0.2952464857606328
0.0078125 0.2952571960958277
0.00805664 0.2952682468974239
0.00830078 0.29527963820851943
0.00854492 0.2952913700735858
0.00878906 0.29530344253848606
0.0090332 0.2953158556504674
0.00927734 0.29532860945818484
0.00952148 0.29534170401169224
0.00976562 0.29535513936244384
0.01000977 0.2953689155633255
0.01025391 0.29538303266862487
0.01049805 0.29539749073407223
0.01074219 0.29541228981682066
0.01098633 0.2954274299754697
0.01123047 0.29544291127005284
0.01147461 0.2954587337620741
0.01171875 0.29547489751448347
0.01196289 0.2954914025916915
0.01220703 0.2955082490596077
0.01245117 0.29552543698559347
0.01269531 0.2955429664385181
0.01293945 0.29556083748873785
0.01318359 0.2955790502081169
0.01342773 0.29559760467002294
0.01367188 0.2956165009493578
0.01391602 0.295635739122532
0.01416016 0.2956553192675155
0.0144043 0.29567524146380075
0.01464844 0.29569550579244386
0.01489258 0.295716112336062
0.01513672 0.29573706117884974
0.01538086 0.295758352406562
0.015625 0.2957799861065654
0.01586914 0.2958019623678114
0.01611328 0.2958242812808626
0.01635742 0.29584694293790303
0.01660156 0.2958699474327361
0.0168457 0.29589329486081195
0.01708984 0.2959169853192213
0.01733398 0.29594101890671476
0.01757812 0.29596539572371416
0.01782227 0.29599011587230756
0.01806641 0.29601517945629163
0.01831055 0.29604058658114385
0.01855469 0.29606633735406523
0.01879883 0.2960924318839718
0.01904297 0.2961188702815162
0.01928711 0.2961456526590943
0.01953125 0.29617277913086093
0.01977539 0.29620024981273174
0.02001953 0.296228064822406
0.02026367 0.2962562242793736
0.02050781 0.296284728304925
0.02075195 0.2963135770221735
0.02099609 0.2963427705560527
0.02124023 0.29637230903334
0.02148438 0.2964021925826654
0.02172852 0.2964324213345181
0.02197266 0.2964629954212801
0.0222168 0.29649391497721544
0.02246094 0.2965251801384814
0.02270508 0.2965567910431797
0.02294922 0.2965887478313175
0.02319336 0.29662105064486977
0.0234375 0.29665369962774446
0.02368164 0.2966866949258514
0.02392578 0.29672003668706387
0.02416992 0.29675372506126074
0.02441406 0.29678776020034403
0.0246582 0.29682214225823533
0.02490234 0.29685687139090755
0.02514648 0.29689194775638444
0.02539062 0.29692737151476656
0.02563477 0.2969631428282473
0.02587891 0.2969992618611144
0.02612305 0.2970357287797778
0.02636719 0.2970725437527839
0.02661133 0.2971097069508195
0.02685547 0.2971472185467451
0.02709961 0.2971850787155971
0.02734375 0.297223287634618
0.02758789 0.29726184548323464
0.02783203 0.2973007524431355
0.02807617 0.29734000869823873
0.02832031 0.2973796144347167
0.02856445 0.29741956984102874
0.02880859 0.29745987510792404
0.02905273 0.2975005304284659
0.02929688 0.297541535998041
0.02954102 0.297582892014383
0.02978516 0.2976245986775853
0.0300293 0.29766665619012744
0.03027344 0.29770906475687264
0.03051758 0.2977518245851048
0.03076172 0.29779493588454176
0.03100586 0.2978383988673541
0.03125 0.2978822137481647
0.03149414 0.297926380744096
0.03173828 0.2979709000747681
0.03198242 0.2980157719623201
0.03222656 0.2980609966314355
0.0324707 0.29810657430935716
0.03271484 0.2981525052259062
0.03295898 0.2981987896134875
0.03320312 0.29824542770713824
0.03344727 0.2982924197445185
0.03369141 0.29833976596594336
0.03393555 0.29838746661440313
0.03417969 0.2984355219355761
0.03442383 0.2984839321778537
0.03466797 0.2985326975923588
0.03491211 0.2985818184329644
0.03515625 0.2986312949563139
0.03540039 0.29868112742184216
0.03564453 0.2987313160917908
0.03588867 0.2987818612312376
0.03613281 0.2988327631081091
0.03637695 0.29888402199319863
0.03662109 0.2989356381602042
0.03686523 0.298987611885724
0.03710938 0.29903994344929885
0.03735352 0.2990926331334177
0.03759766 0.2991456812235507
0.0378418 0.29919908800816286
0.03808594 0.2992528537787361
0.03833008 0.2993069788297979
0.03857422 0.2993614634589302
0.03881836 0.29941630796680274
0.0390625 0.2994715126571855
0.03930664 0.2995270778369742
0.03955078 0.2995830038162253
0.03979492 0.2996392909081582
0.04003906 0.29969593942917616
0.0402832 0.2997529496989101
0.04052734 0.2998103220402304
0.04077148 0.29986805677926043
0.04101562 0.29992615424540503
0.04125977 0.2999846147713854
0.04150391 0.30004343869324435
0.04174805 0.30010262635037377
0.04199219 0.30016217808555123
0.04223633 0.30022209424494595
0.04248047 0.30028237517814954
0.04272461 0.3003430212381961
0.04296875 0.3004040327815931
0.04321289 0.30046541016834355
0.04345703 0.3005271537619597
0.04370117 0.30058926392949803
0.04394531 0.3006517410415807
0.04418945 0.30071458547241675
0.04443359 0.3007777975998323
0.04467773 0.30084137780528103
0.04492188 0.3009053264738933
0.04516602 0.3009696439944688
0.04541016 0.301034330759537
0.0456543 0.30109938716535045
0.04589844 0.3011648136119251
0.04614258 0.3012306105030679
0.04638672 0.30129677824639495
0.04663086 0.3013633172533583
0.046875 0.3014302279392739
0.04711914 0.30149751072334263
0.04736328 0.3015651660286796
0.04760742 0.3016331942823393
0.04785156 0.3017015959153452
0.0480957 0.3017703713627047
0.04833984 0.30183952106344747
0.04858398 0.3019090454606388
0.04882812 0.3019789450014252
0.04907227 0.30204922013704594
0.04931641 0.30211987132285323
0.04956055 0.3021908990183536
0.04980469 0.30226230368723417
0.05004883 0.3023340857973811
0.05029297 0.3024062458209056
0.05053711 0.3024787842341874
0.05078125 0.3025517015178756
0.05102539 0.3026249981569331
0.05126953 0.3026986746406733
0.05151367 0.30277273146276906
0.05175781 0.30284716912127274
0.05200195 0.30292198811868304
0.05224609 0.3029971889619296
0.05249023 0.303072772162422
0.05273438 0.3031487382360789
0.05297852 0.3032250877033527
0.05322266 0.3033018210892533
0.0534668 0.30337893892338386
0.05371094 0.30345644173996345
0.05395508 0.30353433007785935
0.05419922 0.3036126044806117
0.05444336 0.30369126549647063
0.0546875 0.30377031367841967
0.05493164 0.3038497495841985
0.05517578 0.30392957377634156
0.05541992 0.3040097868222058
0.05566406 0.3040903892939988
0.0559082 0.3041713817688021
0.05615234 0.30425276482861563
0.05639648 0.30433453906037
0.05664062 0.30441670505597285
0.05688477 0.3044992634123231
0.05712891 0.3045822147313505
0.05737305 0.30466555962005093
0.05761719 0.3047492986904998
0.05786133 0.3048334325598966
0.05810547 0.3049179618505907
0.05834961 0.3050028871901157
0.05859375 0.3050882092112095
0.05883789 0.3051739285518587
0.05908203 0.30526004585531685
0.05932617 0.3053465617701533
0.05957031 0.3054334769502617
0.05981445 0.3055207920549076
0.06005859 0.3056085077487537
